county_fips,county_name,state,stroke_mortality_rate,uninsured_rate,burden_index,population,state_norm,county_norm,hospitals_reporting,mean_stroke_score,mean_performance_weight,burden_scaled,supply_score,care_gap_index_raw,care_gap_index,SCAI,data_status,national_rank,category
48447,Throckmorton County,TX,82.2,387.0,318.11400000000003,1589.0,TX,THROCKMORTON,0.0,,-1.0,5.765548405715709,0.0,5.765548405715709,0.4232046565583917,0.5767953434416083,INSUFFICIENT DATA,,
48449,Titus County,TX,104.6,6589.0,6892.093999999999,31284.0,TX,TITUS,1.0,11.5,1.0,8.838275319815736,0.6931471805599453,6.449836109068202,0.4734329647965694,0.5265670352034306,VALID,684.0,Good Access
48451,Tom Green County,TX,80.1,16676.0,13357.476,119398.0,TX,TOM GREEN,1.0,16.6,0.0,9.499906368727661,0.0,9.499906368727661,0.6973152125699988,0.30268478743000116,VALID,2328.0,Lowest Access
48453,Travis County,TX,69.3,158906.0,110121.858,1307625.0,TX,TRAVIS,5.0,11.120000000000001,-0.26666666666666666,11.609351912425025,0.0,11.609351912425025,0.8521534194548916,0.14784658054510835,VALID,2466.0,Lowest Access
48455,Trinity County,TX,139.2,2150.0,2992.8,13850.0,TX,TRINITY,0.0,,-1.0,8.004298762481135,0.0,8.004298762481135,0.5875341373265403,0.41246586267345975,VALID,1836.0,Low Access
48457,Tyler County,TX,93.9,3075.0,2887.425,20084.0,TX,TYLER,0.0,,-1.0,7.968466649850469,0.0,7.968466649850469,0.5849039769579985,0.41509602304200155,VALID,1798.0,Low Access
48459,Upshur County,TX,90.6,5481.0,4965.786,41864.0,TX,UPSHUR,0.0,,-1.0,8.51052822982244,0.0,8.51052822982244,0.6246925570969002,0.3753074429030998,VALID,2081.0,Low Access
48461,Upton County,TX,99.7,468.0,466.596,3227.0,TX,UPTON,0.0,,-1.0,6.147604675241394,0.0,6.147604675241394,0.4512484749348548,0.5487515250651451,INSUFFICIENT DATA,,
48463,Uvalde County,TX,98.5,4885.0,4811.725,24810.0,TX,UVALDE,0.0,,-1.0,8.479018730749894,0.0,8.479018730749894,0.6223796866126106,0.37762031338738944,VALID,2067.0,Low Access
48465,Val Verde County,TX,87.1,8658.0,7541.117999999999,47647.0,TX,VAL VERDE,0.0,,-1.0,8.928258323413226,0.0,8.928258323413226,0.6553549170932081,0.34464508290679186,VALID,2226.0,Low Access
48467,Van Zandt County,TX,90.9,11032.0,10028.088,61323.0,TX,VAN ZANDT,0.0,,-1.0,9.213244949603506,0.0,9.213244949603506,0.6762735979841754,0.3237264020158246,VALID,2285.0,Lowest Access
48469,Victoria County,TX,90.1,15137.0,13638.437,91281.0,TX,VICTORIA,2.0,13.45,1.0,9.520720654885766,1.0986122886681096,5.442830899282416,0.3995164413419368,0.6004835586580632,VALID,219.0,Highest Access
48471,Walker County,TX,92.4,9677.0,8941.548,78292.0,TX,WALKER,1.0,13.8,1.0,9.098575838745269,0.6931471805599453,6.639793496165744,0.4873762786169249,0.5126237213830751,VALID,800.0,Good Access
48473,Waller County,TX,84.0,12185.0,10235.4,59455.0,TX,WALLER,0.0,,-1.0,9.233705274280915,0.0,9.233705274280915,0.6777754333810635,0.3222245666189365,VALID,2291.0,Lowest Access
48475,Ward County,TX,83.6,1779.0,1487.244,11255.0,TX,WARD,0.0,,-1.0,7.305352180444657,0.0,7.305352180444657,0.5362298333144242,0.4637701666855758,VALID,1293.0,Moderate Access
48477,Washington County,TX,77.6,5307.0,4118.232,36156.0,TX,WASHINGTON,0.0,,-1.0,8.323422017200494,0.0,8.323422017200494,0.6109585261113808,0.3890414738886192,VALID,2005.0,Low Access
48479,Webb County,TX,72.8,75595.0,55033.16,267731.0,TX,WEBB,2.0,11.8,1.0,10.915709362326567,1.0986122886681096,6.240321752783351,0.4580541239723935,0.5419458760276066,VALID,549.0,Good Access
48481,Wharton County,TX,104.9,6825.0,7159.425,41651.0,TX,WHARTON,0.0,,-1.0,8.876324615735001,0.0,8.876324615735001,0.6515428622156567,0.3484571377843433,VALID,2213.0,Low Access
48483,Wheeler County,TX,75.9,943.0,715.7370000000001,4902.0,TX,WHEELER,0.0,,-1.0,6.574708967173113,0.0,6.574708967173113,0.48259892288225015,0.5174010771177499,INSUFFICIENT DATA,,
48485,Wichita County,TX,95.3,17979.0,17133.987,129842.0,TX,WICHITA,1.0,15.0,-0.6,9.748877675627359,0.0,9.748877675627359,0.7155902852976731,0.2844097147023269,VALID,2358.0,Lowest Access
48487,Wilbarger County,TX,94.6,1310.0,1239.2599999999998,12712.0,TX,WILBARGER,0.0,,-1.0,7.123076314039199,0.0,7.123076314039199,0.5228503609706431,0.4771496390293569,VALID,1165.0,Moderate Access
48489,Willacy County,TX,71.0,4990.0,3542.9,20218.0,TX,WILLACY,0.0,,-1.0,8.172983094622584,0.0,8.172983094622584,0.5999159594581405,0.40008404054185953,VALID,1942.0,Low Access
48491,Williamson County,TX,73.0,60678.0,44294.94,643889.0,TX,WILLIAMSON,4.0,12.825,-0.1111111111111111,10.698648303977775,0.0,10.698648303977775,0.7853056574176631,0.21469434258233688,VALID,2436.0,Lowest Access
48493,Wilson County,TX,86.4,5772.0,4987.008000000001,51501.0,TX,WILSON,0.0,,-1.0,8.51479191064788,0.0,8.51479191064788,0.6250055211815685,0.3749944788184315,VALID,2086.0,Low Access
48495,Winkler County,TX,88.3,1340.0,1183.22,7540.0,TX,WINKLER,0.0,,-1.0,7.076839608994071,0.0,7.076839608994071,0.5194564793305866,0.4805435206694134,INSUFFICIENT DATA,,
48497,Wise County,TX,103.5,10668.0,11041.38,72359.0,TX,WISE,0.0,,-1.0,9.309495876307265,0.0,9.309495876307265,0.6833386397655798,0.31666136023442015,VALID,2304.0,Lowest Access
48499,Wood County,TX,91.5,6849.0,6266.835,46094.0,TX,WOOD,0.0,,-1.0,8.74318627894308,0.0,8.74318627894308,0.6417701987790055,0.35822980122099446,VALID,2174.0,Low Access
48501,Yoakum County,TX,81.9,1600.0,1310.4,7589.0,TX,YOAKUM,0.0,,-1.0,7.178850547829519,0.0,7.178850547829519,0.5269443193931653,0.47305568060683467,INSUFFICIENT DATA,,
48503,Young County,TX,87.6,3579.0,3135.204,17963.0,TX,YOUNG,0.0,,-1.0,8.050768430374982,0.0,8.050768430374982,0.5909451189812778,0.4090548810187222,VALID,1868.0,Low Access
48505,Zapata County,TX,78.1,3788.0,2958.428,13855.0,TX,ZAPATA,0.0,,-1.0,7.992751285400981,0.0,7.992751285400981,0.5866865256636189,0.4133134743363811,VALID,1824.0,Low Access
48507,Zavala County,TX,101.7,1238.0,1259.046,9532.0,TX,ZAVALA,0.0,,-1.0,7.138903507215633,0.0,7.138903507215633,0.5240121137443906,0.4759878862556094,INSUFFICIENT DATA,,
00048,Texas,TX,82.0,,,,TX,TEXAS,0.0,,-1.0,,0.0,,,,VALID,,
00000,United States,US,77.5,,,,US,UNITED STATES,0.0,,-1.0,,0.0,,,,VALID,,
49001,Beaver County,UT,65.4,1371.0,896.6340000000001,7172.0,UT,BEAVER,0.0,,-1.0,6.799762412838928,0.0,6.799762412838928,0.4991183689918107,0.5008816310081893,INSUFFICIENT DATA,,
49003,Box Elder County,UT,67.1,4717.0,3165.1069999999995,59725.0,UT,BOX ELDER,0.0,,-1.0,8.06025803645862,0.0,8.06025803645862,0.5916416781289765,0.4083583218710235,VALID,1879.0,Low Access
49005,Cache County,UT,67.7,9203.0,6230.431,137031.0,UT,CACHE,0.0,,-1.0,8.737361280429713,0.0,8.737361280429713,0.6413426303463376,0.35865736965366235,VALID,2170.0,Low Access
49007,Carbon County,UT,67.0,1560.0,1045.2,20446.0,UT,CARBON,0.0,,-1.0,6.95291983093651,0.0,6.95291983093651,0.5103604795360741,0.4896395204639259,VALID,1040.0,Moderate Access
49009,Daggett County,UT,52.9,44.0,23.276,747.0,UT,DAGGETT,0.0,,-1.0,3.189488207973609,0.0,3.189488207973609,0.2341158492944701,0.7658841507055298,INSUFFICIENT DATA,,
49011,Davis County,UT,67.9,21272.0,14443.688,366742.0,UT,DAVIS,2.0,13.45,0.3333333333333333,9.578082013497808,0.5108256237659907,7.67054738526287,0.5630360103432471,0.43696398965675287,VALID,1607.0,Moderate Access
49013,Duchesne County,UT,64.7,2350.0,1520.45,19932.0,UT,DUCHESNE,0.0,,-1.0,7.327419106490114,0.0,7.327419106490114,0.5378495969867072,0.4621504030132928,VALID,1312.0,Moderate Access
49015,Emery County,UT,61.8,713.0,440.634,9968.0,UT,EMERY,0.0,,-1.0,6.090481484752718,0.0,6.090481484752718,0.44705549995465804,0.5529445000453419,INSUFFICIENT DATA,,
49017,Garfield County,UT,64.7,619.0,400.49300000000005,5170.0,UT,GARFIELD,0.0,,-1.0,5.995190098614658,0.0,5.995190098614658,0.4400608906814878,0.5599391093185122,INSUFFICIENT DATA,,
49019,Grand County,UT,66.5,1211.0,805.315,9697.0,UT,GRAND,0.0,,-1.0,6.692474485015391,0.0,6.692474485015391,0.49124318566971614,0.5087568143302839,INSUFFICIENT DATA,,
49021,Iron County,UT,59.9,5569.0,3335.831,60201.0,UT,IRON,0.0,,-1.0,8.112776833177628,0.0,8.112776833177628,0.5954966799023192,0.40450332009768075,VALID,1905.0,Low Access
49023,Juab County,UT,67.4,849.0,572.2260000000001,12273.0,UT,JUAB,0.0,,-1.0,6.351280054311215,0.0,6.351280054311215,0.4661987212571635,0.5338012787428366,VALID,622.0,Good Access
49025,Kane County,UT,72.6,611.0,443.586,7996.0,UT,KANE,0.0,,-1.0,6.0971435120554505,0.0,6.0971435120554505,0.44754450824636544,0.5524554917536346,INSUFFICIENT DATA,,
49027,Millard County,UT,65.5,1500.0,982.5,13179.0,UT,MILLARD,0.0,,-1.0,6.8911176378291135,0.0,6.8911176378291135,0.5058240548860543,0.4941759451139457,VALID,980.0,Good Access
49029,Morgan County,UT,67.3,634.0,426.682,12585.0,UT,MORGAN,0.0,,-1.0,6.05837992877324,0.0,6.05837992877324,0.4446991711170028,0.5553008288829973,VALID,461.0,Good Access
49031,Piute County,UT,63.8,163.0,103.994,1705.0,UT,PIUTE,0.0,,-1.0,4.653903205667666,0.0,4.653903205667666,0.3416073145545105,0.6583926854454896,INSUFFICIENT DATA,,
49033,Rich County,UT,67.9,188.0,127.652,2588.0,UT,RICH,0.0,,-1.0,4.857111084662103,0.0,4.857111084662103,0.35652324528445545,0.6434767547155446,INSUFFICIENT DATA,,
49035,Salt Lake County,UT,67.3,112768.0,75892.864,1184689.0,UT,SALT LAKE,4.0,12.575,-0.38461538461538464,11.237091116900976,0.0,11.237091116900976,0.824828611642381,0.17517138835761903,VALID,2455.0,Lowest Access
49037,San Juan County,UT,65.8,2609.0,1716.7219999999998,14466.0,UT,SAN JUAN,0.0,,-1.0,7.448754273385377,0.0,7.448754273385377,0.5467558803132784,0.4532441196867216,VALID,1423.0,Moderate Access
49039,Sanpete County,UT,67.0,2994.0,2005.98,29209.0,UT,SANPETE,0.0,,-1.0,7.604386383624613,0.0,7.604386383624613,0.5581796390138312,0.44182036098616884,VALID,1551.0,Moderate Access
49041,Sevier County,UT,65.0,1832.0,1190.8,21854.0,UT,SEVIER,0.0,,-1.0,7.083220048312879,0.0,7.083220048312879,0.5199248184096464,0.48007518159035356,VALID,1137.0,Moderate Access
49043,Summit County,UT,55.9,2980.0,1665.82,42709.0,UT,SUMMIT,0.0,,-1.0,7.4186728985163874,0.0,7.4186728985163874,0.5445478374655911,0.4554521625344089,VALID,1396.0,Moderate Access
49045,Tooele County,UT,67.3,4826.0,3247.898,76648.0,UT,TOOELE,0.0,,-1.0,8.086071140901128,0.0,8.086071140901128,0.5935364200046093,0.40646357999539073,VALID,1889.0,Low Access
49047,Uintah County,UT,59.8,4830.0,2888.34,36458.0,UT,UINTAH,0.0,,-1.0,7.968783381322811,0.0,7.968783381322811,0.5849272257843965,0.4150727742156035,VALID,1799.0,Low Access
49049,Utah County,UT,67.5,52172.0,35216.1,683622.0,UT,UTAH,1.0,13.8,-0.75,10.469287039080324,0.0,10.469287039080324,0.7684700073618078,0.23152999263819218,VALID,2421.0,Lowest Access
49051,Wasatch County,UT,67.0,2692.0,1803.64,35808.0,UT,WASATCH,0.0,,-1.0,7.498116404891607,0.0,7.498116404891607,0.55037917552148,0.44962082447852003,VALID,1473.0,Moderate Access
49053,Washington County,UT,47.7,22357.0,10664.289,189827.0,UT,WASHINGTON,1.0,14.7,1.0,9.274749728522368,0.6931471805599453,6.768358479111198,0.4968132472492457,0.5031867527507543,VALID,877.0,Good Access
49055,Wayne County,UT,59.4,284.0,168.696,2557.0,UT,WAYNE,0.0,,-1.0,5.1340086009547194,0.0,5.1340086009547194,0.3768481667036074,0.6231518332963926,INSUFFICIENT DATA,,
49057,Weber County,UT,67.3,22926.0,15429.198,266183.0,UT,WEBER,2.0,14.7,1.0,9.644081777420046,1.0986122886681096,5.513354313826166,0.40469302392022627,0.5953069760797738,VALID,239.0,Highest Access
00049,Utah,UT,63.7,,,,UT,UTAH,1.0,13.8,-0.75,,0.0,,,,VALID,,
51001,Accomack County,VA,101.3,3042.0,3081.546,33326.0,VA,ACCOMACK,1.0,14.3,1.0,8.033511157879303,0.6931471805599453,5.86254992900272,0.4303247938739719,0.5696752061260282,VALID,362.0,Good Access
51003,Albemarle County,VA,67.9,6112.0,4150.048000000001,113683.0,VA,ALBEMARLE,1.0,11.9,1.0,8.331116111464862,0.6931471805599453,6.079730669182888,0.44626636509864986,0.5537336349013502,VALID,468.0,Good Access
51005,Alleghany County,VA,78.7,994.0,782.278,14962.0,VA,ALLEGHANY,1.0,14.2,1.0,6.663487677677221,0.6931471805599453,4.862759065612542,0.3569378202164791,0.643062179783521,VALID,82.0,Highest Access
51007,Amelia County,VA,83.8,895.0,750.01,13342.0,VA,AMELIA,0.0,,-1.0,6.621418967254711,0.0,6.621418967254711,0.4860275454782859,0.5139724545217141,VALID,793.0,Good Access
51009,Amherst County,VA,95.5,1960.0,1871.8,31385.0,VA,AMHERST,0.0,,-1.0,7.535189916176701,0.0,7.535189916176701,0.5531004574372241,0.44689954256277586,VALID,1496.0,Moderate Access
51011,Appomattox County,VA,84.3,1436.0,1210.548,16424.0,VA,APPOMATTOX,0.0,,-1.0,7.099654159777123,0.0,7.099654159777123,0.5211311203966652,0.4788688796033348,VALID,1148.0,Moderate Access
51013,Arlington County,VA,51.3,12180.0,6248.34,235463.0,VA,ARLINGTON,1.0,13.0,1.0,8.740231137154375,0.6931471805599453,6.378287205381582,0.46818110893116593,0.5318188910688341,VALID,637.0,Good Access
51015,Augusta County,VA,63.6,5317.0,3381.612,77713.0,VA,AUGUSTA,1.0,16.5,1.0,8.126403471100609,0.6931471805599453,5.930339194938615,0.43530068358817586,0.5646993164118241,VALID,394.0,Good Access
51017,Bath County,VA,63.7,116.0,73.89200000000001,4123.0,VA,BATH,0.0,,-1.0,4.316047075739906,0.0,4.316047075739906,0.31680788917973113,0.6831921108202689,INSUFFICIENT DATA,,
51019,Bedford County County,VA,87.4,4761.0,4161.1140000000005,80254.0,VA,BEDFORD,1.0,12.2,1.0,8.33377839725602,0.6931471805599453,6.081673503775287,0.4464089736743771,0.553591026325623,VALID,471.0,Good Access
51021,Bland County,VA,86.6,142.0,122.972,6211.0,VA,BLAND,0.0,,-1.0,4.820055733655309,0.0,4.820055733655309,0.35380329637535696,0.646196703624643,INSUFFICIENT DATA,,
51023,Botetourt County,VA,93.2,1522.0,1418.504,33875.0,VA,BOTETOURT,0.0,,-1.0,7.25806279380268,0.0,7.25806279380268,0.5327586823979157,0.4672413176020843,VALID,1266.0,Moderate Access
51025,Brunswick County,VA,86.7,876.0,759.492,15868.0,VA,BRUNSWICK,0.0,,-1.0,6.633965592248884,0.0,6.633965592248884,0.4869484969208862,0.5130515030791138,VALID,798.0,Good Access
51027,Buchanan County,VA,79.8,1079.0,861.0419999999999,19857.0,VA,BUCHANAN,0.0,,-1.0,6.759303993374634,0.0,6.759303993374634,0.4961486269465774,0.5038513730534226,VALID,871.0,Good Access
51029,Buckingham County,VA,67.2,1429.0,960.288,16914.0,VA,BUCKINGHAM,0.0,,-1.0,6.868274051898048,0.0,6.868274051898048,0.5041472825726114,0.49585271742738857,VALID,961.0,Good Access
51031,Campbell County,VA,85.3,2746.0,2342.338,55398.0,VA,CAMPBELL,0.0,,-1.0,7.759331687599768,0.0,7.759331687599768,0.5695529845379333,0.43044701546206665,VALID,1664.0,Moderate Access
51033,Caroline County,VA,68.8,1990.0,1369.12,31541.0,VA,CAROLINE,0.0,,-1.0,7.222653606227158,0.0,7.222653606227158,0.5301595657116253,0.46984043428837474,VALID,1234.0,Moderate Access
51035,Carroll County,VA,93.9,2554.0,2398.206,29158.0,VA,CARROLL,0.0,,-1.0,7.782893128265283,0.0,7.782893128265283,0.5712824490577326,0.4287175509422674,VALID,1680.0,Moderate Access
51036,Charles City County,VA,77.9,344.0,267.976,6686.0,VA,CHARLES CITY,0.0,,-1.0,5.594622156290703,0.0,5.594622156290703,0.4106582724862344,0.5893417275137656,INSUFFICIENT DATA,,
51037,Charlotte County,VA,111.0,668.0,741.48,11475.0,VA,CHARLOTTE,0.0,,-1.0,6.609995934287137,0.0,6.609995934287137,0.48518906830253195,0.514810931697468,VALID,784.0,Good Access
51041,Chesterfield County,VA,77.8,25281.0,19668.618,371610.0,VA,CHESTERFIELD,1.0,12.3,1.0,9.886830490757312,0.6931471805599453,7.215031665799303,0.5296000975649559,0.47039990243504415,VALID,1227.0,Moderate Access
51043,Clarke County,VA,120.2,864.0,1038.528,15060.0,VA,CLARKE,0.0,,-1.0,6.946522042962235,0.0,6.946522042962235,0.5098908670253713,0.49010913297462866,VALID,1034.0,Moderate Access
51045,Craig County,VA,92.4,137.0,126.588,4881.0,VA,CRAIG,0.0,,-1.0,4.848806322601138,0.0,4.848806322601138,0.3559136564425119,0.6440863435574882,INSUFFICIENT DATA,,
51047,Culpeper County,VA,82.4,5772.0,4756.128000000001,53563.0,VA,CULPEPER,1.0,13.0,1.0,8.467399403785222,0.6931471805599453,6.179185016107316,0.4535665453714693,0.5464334546285308,VALID,519.0,Good Access
51049,Cumberland County,VA,76.0,533.0,405.08,9745.0,VA,CUMBERLAND,0.0,,-1.0,6.006550184526023,0.0,6.006550184526023,0.44089474739697854,0.5591052526030215,INSUFFICIENT DATA,,
51051,Dickenson County,VA,94.1,616.0,579.656,13920.0,VA,DICKENSON,0.0,,-1.0,6.364158498885602,0.0,6.364158498885602,0.467144029028356,0.532855970971644,VALID,629.0,Good Access
51053,Dinwiddie County,VA,72.2,1793.0,1294.546,28083.0,VA,DINWIDDIE,0.0,,-1.0,7.166687506897839,0.0,7.166687506897839,0.526051523912497,0.473948476087503,VALID,1194.0,Moderate Access
51057,Essex County,VA,68.8,1065.0,732.72,10604.0,VA,ESSEX,1.0,11.6,1.0,6.59812748444615,0.6931471805599453,4.815061690373248,0.35343672198844744,0.6465632780115526,VALID,77.0,Highest Access
51059,Fairfax County County,VA,53.8,83433.0,44886.954,1144474.0,VA,FAIRFAX,4.0,10.95,0.42857142857142855,10.711924752657515,0.9985288301111271,6.541797315094674,0.4801831311076433,0.5198168688923567,VALID,730.0,Good Access
51061,Fauquier County,VA,107.9,5507.0,5942.053000000001,73935.0,VA,FAUQUIER,1.0,11.4,1.0,8.68997825338175,0.6931471805599453,6.341614568174322,0.4654892521046751,0.5345107478953248,VALID,612.0,Good Access
51063,Floyd County,VA,90.4,1112.0,1005.248,15560.0,VA,FLOYD,0.0,,-1.0,6.913983841153158,0.0,6.913983841153158,0.507502487368722,0.49249751263127794,VALID,1002.0,Moderate Access
51065,Fluvanna County,VA,61.3,1968.0,1206.384,27764.0,VA,FLUVANNA,0.0,,-1.0,7.096211314659482,0.0,7.096211314659482,0.5208784075612044,0.4791215924387956,VALID,1144.0,Moderate Access
51067,Franklin County County,VA,92.4,3627.0,3351.3480000000004,54958.0,VA,FRANKLIN,1.0,12.5,1.0,8.117416274828946,0.6931471805599453,5.923780682000882,0.4348192734915066,0.5651807265084934,VALID,389.0,Good Access
51069,Frederick County,VA,98.0,6731.0,6596.38,93355.0,VA,FREDERICK,0.0,,-1.0,8.79442787950422,0.0,8.79442787950422,0.6455314513851723,0.3544685486148277,VALID,2187.0,Low Access
51071,Giles County,VA,84.0,1291.0,1084.44,16610.0,VA,GILES,0.0,,-1.0,6.989740713723429,0.0,6.989740713723429,0.5130632179327489,0.4869367820672511,VALID,1065.0,Moderate Access
51073,Gloucester County,VA,82.1,1540.0,1264.34,39228.0,VA,GLOUCESTER,1.0,13.4,1.0,7.143096139751728,0.6931471805599453,5.212759022048309,0.38262863068856007,0.61737136931144,VALID,154.0,Highest Access
51075,Goochland County,VA,69.2,599.0,414.508,25613.0,VA,GOOCHLAND,0.0,,-1.0,6.029501868021099,0.0,6.029501868021099,0.44257945432292184,0.5574205456770782,VALID,452.0,Good Access
51077,Grayson County,VA,88.5,1237.0,1094.745,15323.0,VA,GRAYSON,0.0,,-1.0,6.999189776203862,0.0,6.999189776203862,0.5137568010857176,0.48624319891428236,VALID,1070.0,Moderate Access
51079,Greene County,VA,72.2,1509.0,1089.498,20850.0,VA,GREENE,0.0,,-1.0,6.994389751618911,0.0,6.994389751618911,0.513404468122225,0.48659553187777504,VALID,1067.0,Moderate Access
51081,Greensville County,VA,157.9,511.0,806.8690000000001,11304.0,VA,GREENSVILLE,0.0,,-1.0,6.694399916663944,0.0,6.694399916663944,0.49138451682890727,0.5086154831710927,VALID,828.0,Good Access
51083,Halifax County,VA,102.5,2886.0,2958.15,33811.0,VA,HALIFAX,1.0,14.5,1.0,7.992657343916996,0.6931471805599453,5.8327363743269025,0.42813640965108407,0.571863590348916,VALID,349.0,Good Access
51085,Hanover County,VA,68.0,4645.0,3158.6,111652.0,VA,HANOVER,1.0,13.7,1.0,8.058200716290264,0.6931471805599453,5.880567426715077,0.4316473200926123,0.5683526799073877,VALID,368.0,Good Access
51087,Henrico County,VA,78.1,21891.0,17096.871,334434.0,VA,HENRICO,1.0,14.7,1.0,9.746709231815641,0.6931471805599453,7.1127765172700625,0.5220943319431212,0.47790566805687884,VALID,1152.0,Moderate Access
51089,Henry County,VA,116.2,3023.0,3512.726000000001,50365.0,VA,HENRY,0.0,,-1.0,8.164432291887916,0.0,8.164432291887916,0.599288310658759,0.400711689341241,VALID,1934.0,Low Access
51091,Highland County,VA,62.1,163.0,101.223,2265.0,VA,HIGHLAND,0.0,,-1.0,4.627156701373573,0.0,4.627156701373573,0.3396440589598306,0.6603559410401694,INSUFFICIENT DATA,,
51093,Isle of Wight County,VA,102.5,1628.0,1668.7,39444.0,VA,ISLE OF WIGHT,0.0,,-1.0,7.4203992485549115,0.0,7.4203992485549115,0.544674555571787,0.455325444428213,VALID,1397.0,Moderate Access
51095,James City County,VA,85.3,3305.0,2819.165,80046.0,VA,JAMES CITY,2.0,11.95,0.3333333333333333,7.944550672858776,0.5108256237659907,6.36234397501583,0.46701083875796257,0.5329891612420374,VALID,627.0,Good Access
51097,King and Queen County,VA,81.1,334.0,270.874,6676.0,VA,KING AND QUEEN,0.0,,-1.0,5.605338723675264,0.0,5.605338723675264,0.41144489344582463,0.5885551065541754,INSUFFICIENT DATA,,
51099,King George County,VA,68.1,1032.0,702.7919999999999,27468.0,VA,KING GEORGE,0.0,,-1.0,6.5564828579572945,0.0,6.5564828579572945,0.48126108409428164,0.5187389159057183,VALID,747.0,Good Access
51101,King William County,VA,75.0,830.0,622.5,18232.0,VA,KING WILLIAM,0.0,,-1.0,6.435348765120091,0.0,6.435348765120091,0.47236956007102315,0.5276304399289768,VALID,677.0,Good Access
51103,Lancaster County,VA,78.7,645.0,507.615,10876.0,VA,LANCASTER,1.0,11.4,1.0,6.231691345278246,0.6931471805599453,4.547650577169551,0.3338081246097356,0.6661918753902645,VALID,49.0,Highest Access
51105,Lee County,VA,68.4,1918.0,1311.912,22042.0,VA,LEE,0.0,,-1.0,7.180002849969892,0.0,7.180002849969892,0.5270289010491072,0.47297109895089284,VALID,1203.0,Moderate Access
51107,Loudoun County,VA,47.2,21636.0,10212.192,427082.0,VA,LOUDOUN,2.0,11.45,1.0,9.231435496970565,1.0986122886681096,5.277451591005302,0.3873772156454018,0.6126227843545982,VALID,171.0,Highest Access
51109,Louisa County,VA,65.2,2477.0,1615.004,39012.0,VA,LOUISA,0.0,,-1.0,7.387711714325502,0.0,7.387711714325502,0.5422752145683217,0.45772478543167827,VALID,1369.0,Moderate Access
51111,Lunenburg County,VA,107.6,1033.0,1111.5079999999998,11990.0,VA,LUNENBURG,0.0,,-1.0,7.014372205025776,0.0,7.014372205025776,0.514871226656914,0.485128773343086,VALID,1086.0,Moderate Access
